lsoa21cd,loneliness_index_norm,age_uk_index_norm
E01033016,0,4.775247
E01011549,0.03228874,9.026509
E01033034,0.09721003,100
E01011266,1.6601394,8.617699
E01033015,2.566229,12.975579
E01033011,3.660673,44.193058
E01011311,4.0841303,3.360403
E01011458,4.6031585,11.831626
E01011702,5.9208,0.7156128
E01011386,7.3299603,23.390171
E01032876,7.403893,28.651138
E01011654,7.425773,14.656546
E01011454,8.185833,26.040115
E01011685,9.248946,11.05886
E01011576,9.319114,7.3319235
E01011706,9.763721,1.5735497
E01011561,11.028567,24.944372
E01011641,11.299383,22.717724
E01011692,11.545261,31.988148
E01032491,12.121261,25.387474
E01011713,12.542303,2.2236817
E01035054,13.363621,42.559025
E01035051,14.361581,53.72272
E01011694,14.656119,34.346985
E01011650,14.746921,20.396597
E01011526,15.312322,25.144875
E01011649,15.459723,8.798285
E01011398,15.607076,16.50678
E01011353,15.878049,31.56949
E01011712,16.55131,24.416212
E01011270,16.855795,0
E01035040,17.119358,49.3675
E01011514,17.272165,25.81057
E01011551,17.470455,36.723557
E01011496,17.511465,14.528823
E01011564,17.771868,16.655743
E01011380,17.902992,15.480624
E01011464,18.20298,50.848484
E01032503,18.48956,12.91416
E01011442,18.736166,43.274696
E01011280,18.751326,14.02729
E01033010,19.075853,23.225395
E01011590,19.191507,8.330245
E01011381,19.493216,21.073105
E01033008,19.49366,69.338
E01011567,19.719257,23.898525
E01011376,19.881903,14.464415
E01011708,20.172356,14.536855
E01011508,20.31971,41.724293
E01011385,20.430021,23.327267
E01035049,20.791445,42.228973
E01011554,21.00688,18.236092
E01011441,21.693382,46.631527
E01011637,22.141577,26.527552
E01011642,22.157446,31.188515
E01011535,22.456812,21.335278
E01011593,22.516518,13.657766
E01011734,22.707916,27.214369
E01011697,22.909386,28.98192
E01011550,23.08625,27.400705
E01011555,23.365538,7.066372
E01035046,23.37268,83.3391
E01011278,23.462168,22.776041
E01035044,23.475943,40.40269
E01011395,23.521517,27.11325
E01011715,23.718512,20.469105
E01011452,23.98366,8.767051
E01011684,24.103579,36.13711
E01011515,24.204844,23.936491
E01011687,24.881449,23.228796
E01011443,24.930567,38.071953
E01011693,25.038124,35.607517
E01011562,25.161684,14.742424
E01011411,25.691355,28.588306
E01011457,25.893831,10.124353
E01011710,25.957466,33.500343
E01011271,25.985899,15.232457
E01011583,25.9877,26.829082
E01011297,26.065662,18.260323
E01032490,26.165855,30.386772
E01011306,26.410065,23.331604
E01011272,26.451906,9.581592
E01011699,26.595533,14.704321
E01011688,26.685566,26.434507
E01011678,26.750809,54.757755
E01032504,26.780684,16.22989
E01011418,27.273539,30.322319
E01011488,27.306566,53.44026
E01011419,27.433405,13.150233
E01011595,27.806515,27.851566
E01011455,27.878752,4.7037883
E01011516,27.975441,34.407654
E01011565,27.982197,23.34082
E01011513,28.107489,31.849644
E01011528,28.17886,36.097668
E01011570,28.320429,19.172037
E01011517,28.354534,42.260273
E01011696,28.355806,15.410352
E01011579,28.581482,29.336044
E01032488,28.751356,18.700163
E01011277,28.78091,31.529516
E01032501,28.849987,16.535961
E01011716,28.855562,19.747744
E01011573,28.933048,20.954782
E01011413,29.032213,30.918901
E01011589,29.04341,37.71802
E01011512,29.06467,38.192814
E01011591,29.159721,22.102821
E01011630,29.195314,23.59608
E01011534,29.416641,35.126358
E01011350,29.449394,31.982338
E01011701,29.457203,22.70431
E01011727,29.471088,29.55327
E01011588,29.728237,28.418032
E01011414,29.880138,12.38057
E01011584,29.890388,27.025524
E01011572,30.037884,27.411726
E01011603,30.291626,29.253769
E01011563,30.328045,13.443232
E01011529,30.538229,37.449825
E01011653,30.93915,43.09794
E01035041,30.94903,49.3675
E01032499,31.071478,28.512785
E01011435,31.116974,36.06894
E01011446,31.337795,56.326042
E01011401,31.487503,18.512459
E01035053,31.54389,44.72845
E01011566,31.597265,26.896181
E01011521,31.697556,27.910498
E01011329,31.89201,24.308136
E01011645,31.998491,50.865532
E01011451,32.078667,49.226032
E01011459,32.20578,30.438631
E01011652,32.237537,29.90064
E01011613,32.32484,46.74637
E01011651,32.470303,37.726097
E01011305,32.675823,32.107517
E01035045,32.700603,40.40269
E01011480,32.818756,34.380047
E01035043,32.951153,86.27141
E01011703,32.991375,0.4605111
E01011530,33.10701,18.904158
E01011507,33.333565,35.52879
E01011309,33.335804,18.325712
E01011596,33.342422,32.496365
E01011440,33.42731,60.23699
E01011587,33.552055,35.21623
E01011456,33.66034,8.361502
E01011644,33.854942,30.859398
E01011301,34.110405,29.036337
E01011536,34.125298,25.83133
E01011275,34.187267,34.75055
E01011711,34.352173,25.473742
E01011415,34.431248,35.341816
E01011601,34.63403,37.694305
E01011730,34.697323,50.936256
E01011479,34.698822,61.63241
E01011655,34.70171,31.355867
E01011635,34.716984,32.167763
E01011605,35.43732,20.848621
E01011522,35.49553,18.511728
E01011506,35.53556,31.803009
E01011606,35.554886,34.370876
E01011714,35.73726,38.942287
E01011690,35.782276,29.297531
E01011709,35.814983,12.944162
E01011460,35.846832,49.49522
E01011698,36.13075,19.59497
E01011284,36.144657,51.0989
E01011445,36.23123,5.968574
E01011310,36.235626,25.899483
E01011382,36.275177,26.310276
E01011461,36.49884,4.973378
E01032496,36.670338,38.978462
E01035048,37.096935,42.228973
E01011299,37.298107,35.481323
E01011374,37.34461,46.62387
E01011738,37.602028,37.21205
E01011581,37.791607,22.679462
E01011330,37.83558,38.40012
E01011524,38.1008,23.833591
E01011409,38.21608,30.57482
E01011518,38.624115,24.867348
E01011553,38.66862,31.267273
E01035052,38.732998,44.72845
E01035050,38.846485,53.72272
E01011625,39.047348,56.48451
E01011597,39.21666,40.56531
E01011527,39.24937,14.942699
E01011356,39.330593,51.10075
E01011399,39.68994,37.982685
E01011351,39.743965,39.410088
E01011286,39.88188,32.35908
E01011325,39.96739,47.68466
E01011453,40.168064,20.484484
E01011607,40.33016,30.980274
E01011557,40.344364,26.808754
E01011397,40.677856,28.728691
E01035047,40.728867,83.3391
E01011614,40.780033,28.580002
E01011315,40.99536,33.901054
E01032493,41.074562,31.32979
E01032606,41.162346,48.77322
E01011412,41.182316,25.476387
E01011556,41.20081,44.26511
E01011393,41.21405,44.23846
E01011648,41.414505,31.144365
E01011586,41.623436,32.103123
E01011327,41.855305,38.35137
E01011647,42.008987,46.959694
E01011295,42.114048,38.55955
E01011410,42.504383,38.135113
E01011406,42.555973,30.796495
E01011669,42.76965,79.19532
E01011610,42.80842,37.39226
E01011296,42.829636,19.974417
E01011604,42.89184,42.032276
E01011404,43.14051,17.412083
E01011302,43.269066,19.455452
E01011569,43.309612,28.339228
E01011377,43.378372,16.602537
E01011273,43.401478,29.799864
E01011525,43.593227,31.148838
E01011633,43.61429,37.22947
E01011634,43.63984,38.10136
E01011287,43.643017,35.93542
E01011384,43.781338,33.991997
E01011482,44.120792,59.672153
E01011615,44.21964,46.885715
E01011580,44.576714,28.561726
E01011276,44.59981,20.203714
E01032497,44.75507,53.495502
E01032946,44.881012,42.19112
E01011668,44.90156,36.443184
E01011335,44.92835,48.063095
E01011598,45.014046,39.5691
E01011396,45.020737,36.172832
E01011656,45.128838,62.01328
E01011568,45.22836,28.29061
E01011646,45.248474,36.36024
E01011728,45.425674,32.833282
E01011313,45.519367,44.82146
E01011320,45.620747,23.056606
E01011392,45.671497,36.70227
E01011316,45.792854,58.861786
E01011666,46.2084,35.665104
E01011736,46.380836,30.834759
E01011279,46.41656,17.602343
E01011469,46.522217,32.511284
E01011388,46.523277,39.833183
E01011533,46.527866,49.151184
E01011643,46.69054,27.646727
E01011505,46.696705,31.18258
E01011444,46.770767,56.19067
E01011520,47.26487,22.125248
E01011322,47.29033,44.94717
E01011600,47.765934,38.209377
E01011636,47.836422,38.010918
E01011545,47.943203,46.73656
E01011405,47.980785,21.901678
E01011416,48.072266,25.406137
E01011546,48.253754,37.39906
E01032502,48.504654,51.007694
E01011719,48.617496,22.492762
E01011478,48.6638,61.25287
E01011732,48.758297,37.596344
E01035042,48.774986,86.27141
E01011578,48.80852,35.567886
E01011689,48.891415,35.23247
E01032489,49.112995,55.520767
E01011571,49.24586,46.12607
E01011638,49.249245,25.463518
E01011347,49.840294,61.572666
E01011394,49.926476,41.084766
E01011319,49.980347,45.451458
E01011548,50.05059,28.57861
E01011352,50.156,58.845394
E01011621,50.334763,56.471287
E01011424,50.69649,39.733067
E01011477,50.720394,46.01513
E01011400,51.085247,33.2409
E01011281,51.274162,46.051266
E01011519,51.290737,49.93344
E01011341,51.397453,37.739273
E01011620,51.405983,48.84873
E01032608,51.526737,42.778076
E01011383,51.73518,46.915752
E01011511,51.786156,48.114532
E01011321,51.78902,54.77418
E01011663,51.919357,63.72259
E01011300,52.223373,41.89882
E01011485,52.392357,63.072163
E01011540,52.467094,59.437656
E01011265,52.656876,49.105244
E01011599,52.776863,37.133667
E01033003,52.82768,60.091095
E01011425,52.866375,35.68063
E01011718,52.872498,47.12592
E01011733,53.03276,42.4079
E01011314,53.1181,52.85647
E01011402,53.20589,30.81379
E01011700,53.325005,16.857023
E01011318,53.509693,59.458244
E01011407,53.618587,42.298912
E01011537,53.625824,34.936657
E01011264,53.634655,40.501907
E01011722,53.870308,54.058846
E01011447,54.431892,41.193436
E01011379,54.44321,57.024883
E01011707,54.528854,32.44642
E01011420,54.695957,23.687891
E01011629,54.729057,36.472755
E01011343,54.756634,49.224464
E01011368,54.841476,72.97151
E01011618,54.850655,46.965855
E01011731,54.904346,37.632317
E01011592,54.930305,44.03159
E01011481,55.255085,65.33519
E01011373,55.257732,76.31366
E01011558,55.3248,57.991074
E01011378,55.94761,45.429676
E01011523,55.986137,53.0838
E01011354,56.15107,43.56753
E01011462,56.176575,42.858185
E01011390,56.69314,46.379982
E01011725,56.713223,59.763634
E01011337,56.818592,57.2047
E01011307,56.89258,42.196564
E01011531,56.99063,28.653627
E01011628,57.079357,30.636808
E01011465,57.393383,53.508972
E01011500,57.493603,34.909164
E01011611,57.531548,50.860615
E01011324,57.760994,58.473034
E01011267,57.885597,40.06297
E01011726,58.17706,57.601402
E01011298,58.332615,53.751892
E01011303,58.481155,43.15198
E01011627,58.564545,41.521584
E01032498,58.714954,30.021105
E01011547,58.94265,49.1314
E01011475,59.227066,55.57389
E01011433,59.297626,59.67369
E01011293,59.35155,47.59332
E01011403,59.473618,35.55456
E01011450,59.673904,43.335472
E01011502,59.700638,59.928177
E01011509,59.932953,45.02819
E01032492,60.17101,54.62904
E01011328,60.194473,49.903164
E01011308,60.507984,41.87857
E01011359,60.82074,57.17944
E01011671,61.505836,62.410034
E01011333,61.596947,40.509426
E01011423,61.641216,53.02322
E01011463,61.7917,50.59394
E01032494,61.80579,57.18619
E01011334,61.82021,45.744373
E01011602,61.856174,42.917755
E01011608,62.05171,39.45015
E01011494,62.179737,60.15516
E01011369,62.51445,44.429783
E01011721,62.573368,48.60678
E01011504,62.5764,62.267216
E01011704,62.643772,44.70958
E01011681,63.389267,68.83139
E01011609,63.43239,52.82806
E01011332,63.5027,48.708344
E01011623,63.613117,57.912624
E01011363,63.86651,56.722797
E01011665,64.23834,47.914757
E01011493,64.24552,48.322475
E01011585,64.26432,54.128735
E01011470,64.32957,48.94696
E01011552,64.34197,59.707367
E01011449,64.57437,68.42676
E01011268,64.58059,44.635647
E01011448,64.60036,46.44747
E01011283,64.66215,51.0735
E01011344,64.90234,56.901203
E01011432,65.06499,54.687073
E01033013,65.71118,43.4996
E01011408,66.09885,41.754704
E01011717,66.50367,50.712364
E01011326,66.5075,51.78014
E01011370,66.516785,44.711784
E01032500,67.16212,50.996925
E01011639,67.26911,52.80287
E01033033,67.3335,61.140114
E01011468,68.1771,58.53032
E01011417,68.42247,33.79909
E01011491,68.61471,59.691193
E01011705,68.62638,42.527927
E01032607,68.63454,63.922173
E01033031,68.66749,68.52121
E01011348,68.66781,44.26057
E01011331,68.67482,53.70672
E01011673,68.86707,66.93192
E01011735,68.98503,53.471226
E01011616,69.15214,52.35514
E01011660,69.31036,62.71392
E01011739,69.33405,37.72965
E01011724,69.4861,62.04499
E01011582,69.62611,46.61027
E01011269,69.64855,45.884724
E01011467,69.72298,55.881
E01011484,69.78429,60.503365
E01011282,70.04255,54.75164
E01011364,70.05109,64.38432
E01011594,70.16071,60.661335
E01011489,70.21399,55.673153
E01032487,70.42756,59.92576
E01011659,70.61822,58.852547
E01011362,70.78308,70.37909
E01011421,70.84096,59.393997
E01033035,71.07745,89.79489
E01011737,71.46989,58.533348
E01011532,71.47671,58.85832
E01011622,71.59913,61.37174
E01011574,71.601036,53.291355
E01011357,71.79611,64.35257
E01011346,71.81336,59.91269
E01011695,72.14442,58.633358
E01011361,72.40184,62.621563
E01011662,72.81095,73.94268
E01011686,72.93141,61.874844
E01011304,73.10209,59.99491
E01011466,73.544624,56.339233
E01011434,74.30199,65.5575
E01011541,74.33589,72.86956
E01011375,74.36868,60.826797
E01011657,74.40759,60.41001
E01011422,74.591896,52.65879
E01011720,74.62967,59.775734
E01011538,74.64338,55.57251
E01011428,74.64984,58.259296
E01011391,75.07924,41.14888
E01033021,75.13223,77.76354
E01011323,75.51682,48.066174
E01011691,75.53636,61.236008
E01011473,75.65698,71.64867
E01011560,75.81709,73.36256
E01011339,75.8328,70.42717
E01011617,75.91279,60.56528
E01011358,76.28971,69.98543
E01011670,76.342735,63.76868
E01011342,76.48957,60.375206
E01011372,76.51675,67.71478
E01011664,76.61728,63.770164
E01011632,76.6558,61.7019
E01011355,76.6744,60.03198
E01011559,76.865685,80.70666
E01011317,77.067795,70.42797
E01011338,77.27465,74.37382
E01011723,77.91544,67.21316
E01011626,78.20659,75.062546
E01011366,78.266785,71.71048
E01011471,78.50193,55.618942
E01011294,78.53762,69.38779
E01011430,78.629555,50.533424
E01011274,78.66212,51.97972
E01011612,79.02558,59.51615
E01011312,79.309135,56.94699
E01033002,79.346016,74.85972
E01011729,79.53406,65.93587
E01011345,79.58803,62.276638
E01011426,79.65631,46.767975
E01011667,79.936775,79.62647
E01011431,79.94314,64.78224
E01011349,80.075615,61.171562
E01011429,80.97483,58.143013
E01011360,81.34571,64.156494
E01011497,81.45827,66.47466
E01011624,81.986305,72.54464
E01011476,82.86081,63.03484
E01011292,83.17551,63.64282
E01011483,83.75597,78.80138
E01011474,84.93259,57.54069
E01011677,85.540474,61.728775
E01011336,87.05703,65.87771
E01011427,87.144615,63.987194
E01011492,89.313736,67.439804
E01011658,89.74055,62.970703
E01011340,89.96544,64.88243
E01011510,91.54275,71.82557
E01011472,93.95811,56.990017
E01011371,94.988205,68.03397
E01011661,100,71.50405
