lsoa21cd,lsoa21nm,pop_tot,o65_tot,o65_health_g_vg,o65_health_fair,o65_health_b_vb
E01011264,Leeds 011A,1288,352,211,100,41
E01011265,Leeds 009A,1955,424,231,126,67
E01011266,Leeds 008A,2614,435,321,85,29
E01011267,Leeds 009B,1699,369,200,102,67
E01011268,Leeds 010A,1398,214,109,72,33
E01011269,Leeds 011B,1567,396,194,137,65
E01011270,Leeds 008B,1721,465,346,89,30
E01011271,Leeds 009C,2171,449,318,107,24
E01011272,Leeds 009D,1453,330,228,72,30
E01011273,Leeds 010B,1483,293,181,80,32
E01011274,Leeds 010C,1359,294,158,82,54
E01011275,Leeds 010D,1411,291,185,80,26
E01011276,Leeds 011C,1739,374,231,106,37
E01011277,Leeds 014A,1605,215,151,42,22
E01011278,Leeds 014B,1621,341,239,82,20
E01011279,Leeds 008C,1316,338,199,100,39
E01011280,Leeds 008D,2071,386,246,112,28
E01011281,Leeds 059A,2183,281,123,82,76
E01011282,Leeds 059B,1388,157,65,62,30
E01011283,Leeds 059C,1575,156,70,60,26
E01011284,Leeds 071A,2216,83,37,34,12
E01011286,Leeds 059D,1294,193,112,59,22
E01011287,Leeds 067B,1461,259,156,74,29
E01011292,Leeds 071B,1954,214,89,77,48
E01011293,Leeds 071C,1965,154,66,58,30
E01011294,Leeds 071D,1721,133,42,41,50
E01011295,Leeds 059E,1709,147,88,40,19
E01011296,Leeds 030A,1624,571,361,154,56
E01011297,Leeds 030B,1725,314,208,81,25
E01011298,Leeds 088A,1556,258,116,82,60
E01011299,Leeds 088B,2838,385,205,117,63
E01011300,Leeds 089A,1458,279,136,99,44
E01011301,Leeds 089B,1241,323,200,85,38
E01011302,Leeds 088C,1782,581,351,164,66
E01011303,Leeds 088D,1147,273,147,92,34
E01011304,Leeds 089C,1588,285,124,114,47
E01011305,Leeds 089D,1494,247,145,72,30
E01011306,Leeds 089E,1303,282,180,81,21
E01011307,Leeds 103A,1601,340,160,127,53
E01011308,Leeds 103B,1498,348,178,121,49
E01011309,Leeds 030C,1503,357,227,98,32
E01011310,Leeds 030D,1627,437,295,103,39
E01011311,Leeds 022A,1268,278,198,63,17
E01011312,Leeds 086A,2025,95,40,32,23
E01011313,Leeds 091A,1744,128,63,39,26
E01011314,Leeds 091B,1573,169,99,44,26
E01011315,Leeds 090A,1614,222,119,75,28
E01011316,Leeds 086B,2012,90,44,31,15
E01011317,Leeds 090B,1776,279,129,100,50
E01011318,Leeds 090C,1554,140,72,45,23
E01011319,Leeds 091C,1599,199,108,62,29
E01011320,Leeds 091D,1787,270,153,79,38
E01011321,Leeds 090D,1657,171,76,62,33
E01011322,Leeds 091E,1660,302,166,98,38
E01011323,Leeds 051A,1297,286,138,94,54
E01011324,Leeds 046A,1835,81,33,35,13
E01011325,Leeds 046B,1647,221,127,64,30
E01011326,Leeds 046C,1487,187,79,72,36
E01011327,Leeds 052A,1351,197,113,59,25
E01011328,Leeds 052B,1594,246,105,98,43
E01011329,Leeds 051B,1493,312,205,82,25
E01011330,Leeds 051C,1347,230,132,78,20
E01011331,Leeds 058A,1342,220,121,62,37
E01011332,Leeds 046D,1626,180,80,63,37
E01011333,Leeds 051D,1369,257,144,81,32
E01011334,Leeds 058B,1397,154,80,40,34
E01011335,Leeds 052C,1711,262,154,76,32
E01011336,Leeds 058C,1551,336,142,125,69
E01011337,Leeds 058D,1733,102,38,48,16
E01011338,Leeds 064A,2025,178,64,61,53
E01011339,Leeds 060A,2120,327,145,109,73
E01011340,Leeds 060B,1817,257,81,94,82
E01011341,Leeds 061A,2171,239,130,70,39
E01011342,Leeds 060C,1879,149,57,47,45
E01011343,Leeds 061B,1983,264,118,91,55
E01011344,Leeds 065A,2057,115,49,41,25
E01011345,Leeds 061C,1498,253,105,102,46
E01011346,Leeds 060D,1892,235,97,92,46
E01011347,Leeds 065B,1974,97,32,48,17
E01011348,Leeds 065C,1796,145,62,51,32
E01011349,Leeds 065D,1817,274,108,112,54
E01011350,Leeds 034A,1538,274,173,78,23
E01011351,Leeds 034B,1715,275,175,67,33
E01011352,Leeds 034C,1849,271,124,108,39
E01011353,Leeds 034D,1933,270,164,82,24
E01011354,Leeds 038A,1573,122,45,52,25
E01011355,Leeds 038B,1487,179,64,77,38
E01011356,Leeds 042A,2016,288,147,104,37
E01011357,Leeds 038C,2055,221,90,94,37
E01011358,Leeds 042B,1552,227,102,82,43
E01011359,Leeds 042C,1898,210,94,52,64
E01011360,Leeds 042D,2231,187,73,69,45
E01011361,Leeds 042E,2863,233,90,97,46
E01011362,Leeds 081A,1934,217,87,82,48
E01011363,Leeds 071E,1961,161,66,57,38
E01011364,Leeds 085A,2125,180,84,55,41
E01011366,Leeds 082A,1788,148,49,67,32
E01011368,Leeds 082C,1665,94,52,30,12
E01011369,Leeds 090E,1589,308,163,106,39
E01011370,Leeds 082D,1690,222,72,50,100
E01011371,Leeds 085B,1812,299,122,100,77
E01011372,Leeds 086C,1747,68,21,30,17
E01011373,Leeds 085C,1553,81,34,29,18
E01011374,Leeds 085D,1250,87,44,32,11
E01011375,Leeds 086D,2088,89,30,40,19
E01011376,Leeds 013A,1661,413,273,116,24
E01011377,Leeds 013B,1389,394,238,121,35
E01011378,Leeds 013C,1418,236,118,84,34
E01011379,Leeds 017A,1610,278,156,77,45
E01011380,Leeds 016A,1549,419,277,116,26
E01011381,Leeds 016B,1475,338,237,78,23
E01011382,Leeds 013D,1610,366,251,87,28
E01011383,Leeds 019A,1675,391,220,111,60
E01011384,Leeds 017B,1515,331,208,89,34
E01011385,Leeds 016C,1338,345,219,98,28
E01011386,Leeds 016D,1816,307,203,80,24
E01011388,Leeds 019B,1576,337,190,114,33
E01011390,Leeds 087A,1364,291,130,117,44
E01011391,Leeds 087B,1558,458,214,149,95
E01011392,Leeds 087C,1985,426,247,125,54
E01011393,Leeds 103C,2202,371,195,116,60
E01011394,Leeds 103D,1154,275,140,88,47
E01011395,Leeds 103E,1199,121,74,28,19
E01011396,Leeds 074A,1889,334,178,117,39
E01011397,Leeds 077A,1502,325,199,97,29
E01011398,Leeds 077B,1141,246,182,53,11
E01011399,Leeds 074B,1503,331,193,93,45
E01011400,Leeds 074C,1392,326,190,87,49
E01011401,Leeds 077C,1771,351,223,97,31
E01011402,Leeds 087D,2055,582,329,178,75
E01011403,Leeds 074D,1512,625,339,190,96
E01011404,Leeds 077D,1376,289,170,79,40
E01011405,Leeds 077E,1471,552,365,133,54
E01011406,Leeds 057A,1315,310,191,86,33
E01011407,Leeds 057B,1425,307,165,105,37
E01011408,Leeds 057C,1492,557,309,174,74
E01011409,Leeds 057D,1446,304,181,79,44
E01011410,Leeds 057E,1658,458,285,117,56
E01011411,Leeds 073A,1714,303,192,75,36
E01011412,Leeds 057F,1816,422,239,138,45
E01011413,Leeds 069A,1457,274,173,67,34
E01011414,Leeds 073B,1502,319,201,93,25
E01011415,Leeds 069B,1639,309,183,93,33
E01011416,Leeds 069C,1484,257,165,59,33
E01011417,Leeds 069D,1527,491,267,161,63
E01011418,Leeds 073C,1456,331,174,134,23
E01011419,Leeds 073D,1110,331,223,83,25
E01011420,Leeds 069E,1359,520,319,145,56
E01011421,Leeds 040A,1527,219,108,70,41
E01011422,Leeds 048A,1612,102,35,35,32
E01011423,Leeds 047A,1737,187,95,62,30
E01011424,Leeds 047B,1936,126,56,47,23
E01011425,Leeds 040B,1554,247,130,73,44
E01011426,Leeds 048B,1699,101,30,48,23
E01011427,Leeds 047C,2046,115,38,45,32
E01011428,Leeds 048C,2137,120,47,49,24
E01011429,Leeds 048D,2055,175,68,65,42
E01011430,Leeds 053A,1731,92,33,35,24
E01011431,Leeds 047D,2097,152,54,57,41
E01011432,Leeds 053B,1737,134,75,40,19
E01011433,Leeds 053C,1928,66,30,23,13
E01011434,Leeds 053D,1803,65,18,27,20
E01011435,Leeds 044A,1827,66,27,27,12
E01011440,Leeds 044D,1686,117,65,36,16
E01011441,Leeds 044E,1955,102,57,34,11
E01011442,Leeds 110A,1878,39,23,12,4
E01011443,Leeds 110B,1884,51,31,13,7
E01011444,Leeds 110C,1993,31,12,9,10
E01011445,Leeds 054A,1790,20,11,6,3
E01011446,Leeds 054B,1756,61,29,23,9
E01011447,Leeds 054C,1428,40,13,16,11
E01011448,Leeds 054D,1679,44,21,13,10
E01011449,Leeds 054E,1480,28,10,10,8
E01011450,Leeds 038D,1301,210,68,76,66
E01011451,Leeds 110D,1555,145,69,59,17
E01011452,Leeds 027A,1653,332,235,81,16
E01011453,Leeds 028A,1570,393,255,100,38
E01011454,Leeds 027B,1606,221,156,57,8
E01011455,Leeds 021A,1371,293,206,67,20
E01011456,Leeds 021B,2049,420,286,102,32
E01011457,Leeds 027C,1632,350,212,102,36
E01011458,Leeds 027D,2678,352,241,85,26
E01011459,Leeds 021C,1681,368,241,95,32
E01011460,Leeds 028B,1538,233,135,60,38
E01011461,Leeds 021D,1564,407,278,99,30
E01011462,Leeds 028C,1728,289,149,99,41
E01011463,Leeds 028D,1692,304,154,117,33
E01011464,Leeds 028E,1812,235,141,69,25
E01011465,Leeds 027E,1748,319,172,98,49
E01011466,Leeds 094A,1538,296,99,149,48
E01011467,Leeds 112A,1991,331,75,199,57
E01011468,Leeds 112B,2032,240,93,83,64
E01011469,Leeds 094B,1417,300,164,99,37
E01011470,Leeds 112C,1295,207,109,67,31
E01011471,Leeds 092A,1574,199,70,88,41
E01011472,Leeds 092B,1653,262,88,103,71
E01011473,Leeds 092C,1543,118,41,44,33
E01011474,Leeds 092D,1590,172,62,66,44
E01011475,Leeds 094C,1609,168,71,72,25
E01011476,Leeds 094D,1231,168,63,64,41
E01011477,Leeds 045A,2025,211,112,63,36
E01011478,Leeds 056A,1769,117,52,43,22
E01011479,Leeds 056B,1520,40,20,14,6
E01011480,Leeds 045B,1642,277,171,85,21
E01011481,Leeds 056C,1813,69,27,26,16
E01011482,Leeds 056D,1737,114,56,41,17
E01011483,Leeds 056E,1623,116,38,47,31
E01011484,Leeds 033A,1600,181,83,62,36
E01011485,Leeds 033B,1625,218,95,86,37
E01011488,Leeds 045C,1464,114,64,36,14
E01011489,Leeds 045D,1766,278,141,92,45
E01011491,Leeds 101A,1449,143,62,51,30
E01011492,Leeds 101B,1732,208,79,68,61
E01011493,Leeds 101C,1615,137,56,48,33
E01011494,Leeds 101D,1681,155,71,58,26
E01011496,Leeds 100A,1523,163,110,36,17
E01011497,Leeds 101E,1726,178,74,61,43
E01011500,Leeds 105D,1578,404,222,142,40
E01011502,Leeds 099C,1389,238,110,89,39
E01011504,Leeds 032A,1566,167,66,65,36
E01011505,Leeds 025A,1702,344,185,111,48
E01011506,Leeds 025B,1537,216,120,65,31
E01011507,Leeds 025C,1654,250,135,82,33
E01011508,Leeds 024A,1431,218,133,65,20
E01011509,Leeds 023A,1435,421,244,122,55
E01011510,Leeds 025D,1527,355,129,147,79
E01011511,Leeds 023B,1415,252,132,90,30
E01011512,Leeds 023C,1722,280,156,88,36
E01011513,Leeds 031A,2238,298,159,94,45
E01011514,Leeds 025E,1782,245,158,65,22
E01011515,Leeds 023D,1495,276,189,62,25
E01011516,Leeds 023E,1745,269,176,69,24
E01011517,Leeds 024B,1715,229,130,70,29
E01011518,Leeds 093A,2298,274,143,91,40
E01011519,Leeds 095A,1513,236,130,68,38
E01011520,Leeds 096A,1497,389,226,114,49
E01011521,Leeds 096B,2170,447,280,132,35
E01011522,Leeds 095B,1368,348,214,99,35
E01011523,Leeds 096C,1893,388,224,120,44
E01011524,Leeds 093B,1218,285,169,92,24
E01011525,Leeds 095C,1550,295,150,102,43
E01011526,Leeds 093C,1266,203,141,47,15
E01011527,Leeds 096D,1741,468,304,122,42
E01011528,Leeds 095D,1599,220,146,54,20
E01011529,Leeds 096E,1366,256,155,71,30
E01011530,Leeds 106A,1368,315,193,92,30
E01011531,Leeds 093D,1670,566,341,165,60
E01011532,Leeds 095E,1602,239,111,85,43
E01011533,Leeds 104A,1387,233,136,68,29
E01011534,Leeds 106B,2360,235,141,63,31
E01011535,Leeds 108A,1713,379,251,94,34
E01011536,Leeds 108B,1652,347,214,104,29
E01011537,Leeds 107A,2049,550,294,185,71
E01011538,Leeds 107B,1584,306,136,99,71
E01011540,Leeds 102B,2014,271,138,89,44
E01011541,Leeds 104B,2034,495,251,168,76
E01011545,Leeds 104C,1361,241,142,68,31
E01011546,Leeds 106C,1721,311,168,98,45
E01011547,Leeds 104D,1989,301,149,100,52
E01011548,Leeds 106D,1507,344,195,102,47
E01011549,Leeds 108C,1428,171,125,34,12
E01011550,Leeds 106E,1356,250,132,97,21
E01011551,Leeds 107C,1757,170,105,40,25
E01011552,Leeds 107D,1523,229,106,69,54
E01011553,Leeds 108D,1381,296,172,89,35
E01011554,Leeds 012A,1444,334,207,94,33
E01011555,Leeds 018A,1384,330,218,90,22
E01011556,Leeds 015A,1647,267,146,85,36
E01011557,Leeds 015B,1423,362,233,86,43
E01011558,Leeds 018B,1776,167,82,59,26
E01011559,Leeds 018C,1478,201,78,69,54
E01011560,Leeds 018D,1937,259,88,108,63
E01011561,Leeds 006A,1185,294,213,66,15
E01011562,Leeds 012B,1567,458,275,135,48
E01011563,Leeds 012C,1394,452,317,108,27
E01011564,Leeds 012D,1558,315,214,72,29
E01011565,Leeds 015C,1483,342,216,93,33
E01011566,Leeds 015D,1337,292,187,77,28
E01011567,Leeds 012E,1471,288,191,73,24
E01011568,Leeds 015E,1914,521,304,167,50
E01011569,Leeds 004A,1728,455,279,135,41
E01011570,Leeds 007A,2303,490,332,121,37
E01011571,Leeds 004B,1607,420,273,119,28
E01011572,Leeds 004C,1778,377,263,80,34
E01011573,Leeds 004D,1312,299,193,83,23
E01011574,Leeds 004E,1401,492,247,146,99
E01011576,Leeds 007C,1466,316,233,63,20
E01011578,Leeds 011D,1275,369,213,126,30
E01011579,Leeds 014C,1340,212,126,70,16
E01011580,Leeds 014D,1368,343,203,106,34
E01011581,Leeds 003A,1659,456,296,124,36
E01011582,Leeds 003B,1614,331,167,116,48
E01011583,Leeds 003C,1574,349,240,85,24
E01011584,Leeds 003D,1684,423,285,102,36
E01011585,Leeds 062A,1397,249,139,78,32
E01011586,Leeds 066A,1851,309,167,110,32
E01011587,Leeds 062B,1748,237,154,58,25
E01011588,Leeds 039A,1775,272,165,70,37
E01011589,Leeds 039B,1600,261,160,73,28
E01011590,Leeds 039C,1699,383,247,102,34
E01011591,Leeds 052D,1635,262,172,67,23
E01011592,Leeds 039D,1611,326,198,89,39
E01011593,Leeds 039E,1969,370,242,100,28
E01011594,Leeds 062C,1543,252,118,79,55
E01011595,Leeds 066B,2167,360,200,111,49
E01011596,Leeds 062D,1651,310,200,80,30
E01011597,Leeds 066C,1710,258,151,75,32
E01011598,Leeds 062E,1581,281,136,94,51
E01011599,Leeds 066D,1663,279,158,80,41
E01011600,Leeds 079A,1517,344,179,124,41
E01011601,Leeds 079B,1621,192,104,58,30
E01011602,Leeds 076A,1975,500,227,213,60
E01011603,Leeds 076B,1591,332,213,85,34
E01011604,Leeds 079C,1346,244,141,77,26
E01011605,Leeds 076C,1758,372,236,103,33
E01011606,Leeds 076D,2048,313,183,102,28
E01011607,Leeds 079D,1662,247,142,72,33
E01011608,Leeds 068A,1377,288,164,87,37
E01011609,Leeds 068B,1433,209,116,62,31
E01011610,Leeds 068C,1530,298,173,90,35
E01011611,Leeds 068D,1488,200,105,62,33
E01011612,Leeds 079E,1390,422,189,173,60
E01011613,Leeds 076E,1795,204,119,60,25
E01011614,Leeds 068E,1860,368,225,105,38
E01011615,Leeds 070A,1581,220,117,81,22
E01011616,Leeds 072A,1642,255,114,83,58
E01011617,Leeds 070B,1644,206,82,87,37
E01011618,Leeds 070C,1661,173,95,53,25
E01011620,Leeds 072B,1384,179,93,55,31
E01011621,Leeds 070D,1567,176,81,57,38
E01011622,Leeds 072C,1743,139,66,41,32
E01011623,Leeds 075B,1700,143,72,55,16
E01011624,Leeds 072D,1857,185,76,72,37
E01011625,Leeds 075C,1722,138,81,33,24
E01011626,Leeds 075D,2399,188,61,68,59
E01011627,Leeds 098A,1359,315,185,92,38
E01011628,Leeds 098B,1228,373,216,115,42
E01011629,Leeds 098C,1301,252,147,75,30
E01011630,Leeds 100B,2020,349,224,91,34
E01011632,Leeds 098D,1345,167,68,66,33
E01011633,Leeds 098E,1466,369,214,114,41
E01011634,Leeds 100C,1587,340,196,101,43
E01011635,Leeds 097B,1833,381,209,125,47
E01011636,Leeds 100D,1884,456,267,146,43
E01011637,Leeds 097C,1694,271,165,74,32
E01011638,Leeds 097D,1400,347,224,91,32
E01011639,Leeds 100E,1513,291,141,99,51
E01011641,Leeds 032B,1608,254,186,56,12
E01011642,Leeds 032C,1382,178,113,49,16
E01011643,Leeds 037A,1521,426,238,107,81
E01011644,Leeds 037B,1338,285,175,63,47
E01011645,Leeds 032D,1511,232,136,60,36
E01011646,Leeds 037C,1803,273,147,88,38
E01011647,Leeds 037D,1879,230,105,82,43
E01011648,Leeds 037E,1857,244,127,88,29
E01011649,Leeds 022B,1581,393,274,97,22
E01011650,Leeds 020A,1522,310,222,64,24
E01011651,Leeds 020B,1492,219,128,63,28
E01011652,Leeds 024C,1395,243,145,71,27
E01011653,Leeds 020C,1377,232,151,62,19
E01011654,Leeds 024D,1474,237,179,43,15
E01011655,Leeds 020D,1481,398,261,93,44
E01011656,Leeds 035A,1525,140,69,52,19
E01011657,Leeds 035B,1283,189,85,57,47
E01011658,Leeds 040C,1706,234,93,76,65
E01011659,Leeds 035C,1462,202,103,63,36
E01011660,Leeds 040D,1825,176,67,69,40
E01011661,Leeds 035D,1707,456,134,196,126
E01011662,Leeds 040E,1366,94,33,39,22
E01011663,Leeds 050A,1701,71,28,24,19
E01011664,Leeds 050B,1324,194,81,74,39
E01011665,Leeds 050C,1384,233,123,72,38
E01011666,Leeds 061D,1421,283,182,68,33
E01011667,Leeds 050D,1585,96,36,35,25
E01011668,Leeds 110E,1707,43,22,15,6
E01011669,Leeds 110F,1481,31,10,12,9
E01011670,Leeds 055A,2619,217,100,73,44
E01011671,Leeds 055B,1687,116,64,24,28
E01011673,Leeds 064B,1862,97,42,33,22
E01011677,Leeds 064D,1621,144,58,49,37
E01011678,Leeds 063B,4342,57,31,17,9
E01011681,Leeds 063D,1691,91,39,33,19
E01011684,Leeds 019C,1559,312,202,80,30
E01011685,Leeds 109A,2213,295,213,64,18
E01011686,Leeds 033E,1542,230,101,82,47
E01011687,Leeds 109B,1528,305,204,79,22
E01011688,Leeds 031B,1517,174,106,47,21
E01011689,Leeds 031C,1609,314,187,90,37
E01011690,Leeds 109C,1359,298,191,80,27
E01011691,Leeds 031D,1500,212,89,63,60
E01011692,Leeds 109D,1502,228,153,55,20
E01011693,Leeds 109E,1513,119,61,44,14
E01011694,Leeds 109F,1855,192,134,43,15
E01011695,Leeds 019D,1711,233,92,90,51
E01011696,Leeds 006B,1548,462,310,119,33
E01011697,Leeds 002A,2284,392,266,95,31
E01011698,Leeds 001A,1463,371,250,91,30
E01011699,Leeds 001B,1290,403,271,108,24
E01011700,Leeds 002B,1480,499,279,175,45
E01011701,Leeds 001C,1365,368,262,79,27
E01011702,Leeds 001D,1646,402,300,85,17
E01011703,Leeds 001E,1222,551,414,104,33
E01011704,Leeds 002C,2230,723,402,217,104
E01011705,Leeds 002D,1369,351,200,103,48
E01011706,Leeds 006C,1534,418,307,83,28
E01011707,Leeds 005A,1295,401,252,109,40
E01011708,Leeds 006D,1471,381,273,83,25
E01011709,Leeds 005B,2047,538,371,119,48
E01011710,Leeds 005C,1415,355,242,80,33
E01011711,Leeds 005D,1416,401,274,82,45
E01011712,Leeds 005E,1449,328,233,78,17
E01011713,Leeds 006E,1783,455,337,95,23
E01011714,Leeds 029A,1947,382,230,114,38
E01011715,Leeds 022C,1354,320,216,79,25
E01011716,Leeds 029B,1588,330,223,72,35
E01011717,Leeds 029C,1621,347,189,99,59
E01011718,Leeds 029D,1972,240,122,81,37
E01011719,Leeds 022D,1427,431,248,117,66
E01011720,Leeds 029E,1513,296,150,100,46
E01011721,Leeds 041A,1563,215,102,79,34
E01011722,Leeds 041B,2115,254,139,81,34
E01011723,Leeds 041C,1716,290,119,109,62
E01011724,Leeds 041D,1871,252,108,92,52
E01011725,Leeds 078A,1516,118,55,41,22
E01011726,Leeds 080A,1560,227,125,64,38
E01011727,Leeds 080B,1549,252,144,77,31
E01011728,Leeds 080C,1385,374,235,104,35
E01011729,Leeds 078B,1700,259,71,129,59
E01011730,Leeds 078C,1565,139,71,53,15
E01011731,Leeds 081B,1429,313,183,90,40
E01011732,Leeds 081C,1980,326,174,100,52
E01011733,Leeds 081D,1574,351,215,102,34
E01011734,Leeds 083A,2799,263,152,88,23
E01011735,Leeds 078D,1692,239,119,74,46
E01011736,Leeds 083B,1402,285,168,84,33
E01011737,Leeds 083C,1536,260,133,92,35
E01011738,Leeds 083D,1497,307,192,90,25
E01011739,Leeds 080D,1602,232,106,78,48
E01032487,Leeds 097F,1041,221,115,66,40
E01032488,Leeds 097G,1808,435,293,112,30
E01032489,Leeds 102F,2110,221,116,75,30
E01032490,Leeds 102G,1397,176,103,57,16
E01032491,Leeds 102H,1194,189,117,60,12
E01032492,Leeds 102I,2101,248,113,96,39
E01032493,Leeds 033F,1364,248,144,78,26
E01032494,Leeds 033G,1910,187,70,82,35
E01032496,Leeds 105F,2200,287,159,81,47
E01032497,Leeds 099E,1609,161,86,58,17
E01032498,Leeds 099F,1662,408,216,130,62
E01032499,Leeds 067G,1710,322,204,84,34
E01032500,Leeds 067H,1385,156,65,54,37
E01032501,Leeds 017E,1149,261,167,73,21
E01032502,Leeds 017F,1877,216,128,50,38
E01032503,Leeds 007E,1448,373,262,82,29
E01032504,Leeds 007F,1780,513,353,122,38
E01032606,Leeds 067I,2109,282,153,96,33
E01032607,Leeds 067J,1273,205,83,62,60
E01032608,Leeds 067K,1119,149,73,52,24
E01032876,Leeds 109G,1873,279,199,57,23
E01032946,Leeds 110G,3145,303,107,159,37
E01033002,Leeds 055F,2177,160,68,52,40
E01033003,Leeds 055G,2291,58,22,24,12
E01033008,Leeds 111A,2146,9,3,4,2
E01033010,Leeds 111B,3480,9,5,2,2
E01033011,Leeds 111C,1343,23,16,5,2
E01033013,Leeds 082E,1430,117,47,49,21
E01033015,Leeds 111D,1510,15,9,4,2
E01033016,Leeds 111E,1047,23,14,7,2
E01033021,Leeds 075E,2066,197,54,91,52
E01033031,Leeds 064E,1607,104,45,33,26
E01033033,Leeds 075F,1615,94,33,36,25
E01033034,Leeds 075G,1480,16,9,5,2
E01033035,Leeds 064F,1821,55,19,22,14
E01035040,Leeds 044G,1738,43,26,13,4
E01035041,Leeds 044H,1303,106,58,31,17
E01035042,Leeds 055I,2286,79,36,30,13
E01035043,Leeds 055J,1417,35,19,13,3
E01035044,Leeds 063F,2640,38,15,17,6
E01035045,Leeds 063G,1308,39,16,15,8
E01035046,Leeds 082G,1159,1,1,0,0
E01035047,Leeds 082H,1334,63,30,24,9
E01035048,Leeds 099G,1896,175,79,61,35
E01035049,Leeds 099H,1489,121,76,33,12
E01035050,Leeds 105G,1614,104,50,30,24
E01035051,Leeds 105H,1605,101,64,25,12
E01035052,Leeds 105I,1452,118,54,42,22
E01035053,Leeds 105J,1735,113,65,31,17
E01035054,Leeds 112F,2569,15,6,6,3
