lsoa21cd,lsao21nm,total 65+,65+ noqual,65+ level1,65+ level2,65+ level3,65+ level4,65+ other
E01011264,Leeds 011A,351,157,38,22,26,37,71
E01011265,Leeds 009A,423,132,40,41,29,112,69
E01011266,Leeds 008A,435,80,42,41,28,189,55
E01011267,Leeds 009B,370,147,44,24,26,73,56
E01011268,Leeds 010A,211,112,22,12,12,17,36
E01011269,Leeds 011B,398,198,29,22,29,62,58
E01011270,Leeds 008B,465,95,39,39,47,188,57
E01011271,Leeds 009C,450,128,31,48,42,126,75
E01011272,Leeds 009D,335,87,41,33,31,87,56
E01011273,Leeds 010B,292,112,35,20,24,50,51
E01011274,Leeds 010C,297,158,22,22,22,29,44
E01011275,Leeds 010D,288,96,23,13,27,73,56
E01011276,Leeds 011C,374,128,33,35,37,81,60
E01011277,Leeds 014A,213,80,19,14,15,54,31
E01011278,Leeds 014B,343,105,29,33,37,83,56
E01011279,Leeds 008C,337,118,32,26,24,67,70
E01011280,Leeds 008D,387,108,52,29,38,97,63
E01011281,Leeds 059A,281,138,21,15,16,51,40
E01011282,Leeds 059B,157,83,23,11,7,11,22
E01011283,Leeds 059C,156,92,8,6,10,19,21
E01011284,Leeds 071A,83,43,9,2,5,11,13
E01011286,Leeds 059D,194,85,19,19,18,25,28
E01011287,Leeds 067B,258,116,22,11,22,29,58
E01011292,Leeds 071B,214,118,16,15,8,19,38
E01011293,Leeds 071C,154,82,13,10,11,11,27
E01011294,Leeds 071D,132,86,12,8,4,7,15
E01011295,Leeds 059E,148,67,15,14,10,21,21
E01011296,Leeds 030A,571,175,56,52,54,122,112
E01011297,Leeds 030B,312,130,28,28,32,61,33
E01011298,Leeds 088A,261,140,22,13,23,28,35
E01011299,Leeds 088B,384,181,28,27,20,61,67
E01011300,Leeds 089A,277,132,13,16,15,48,53
E01011301,Leeds 089B,323,102,29,29,38,61,64
E01011302,Leeds 088C,582,245,52,38,38,83,126
E01011303,Leeds 088D,272,132,12,21,17,48,42
E01011304,Leeds 089C,285,172,26,14,13,25,35
E01011305,Leeds 089D,245,106,17,11,19,40,52
E01011306,Leeds 089E,280,111,36,18,22,43,50
E01011307,Leeds 103A,340,167,46,21,14,33,59
E01011308,Leeds 103B,348,168,20,25,23,41,71
E01011309,Leeds 030C,360,130,30,27,26,100,47
E01011310,Leeds 030D,436,119,33,26,48,150,60
E01011311,Leeds 022A,278,52,23,28,21,106,48
E01011312,Leeds 086A,93,69,8,3,3,3,7
E01011313,Leeds 091A,128,69,12,9,9,8,21
E01011314,Leeds 091B,169,78,18,13,12,19,29
E01011315,Leeds 090A,222,99,19,18,15,18,53
E01011316,Leeds 086B,91,44,4,6,3,20,14
E01011317,Leeds 090B,280,141,32,19,10,27,51
E01011318,Leeds 090C,143,87,12,12,6,10,16
E01011319,Leeds 091C,198,100,15,11,14,20,38
E01011320,Leeds 091D,272,137,15,23,17,31,49
E01011321,Leeds 090D,175,103,10,4,12,19,27
E01011322,Leeds 091E,301,150,31,18,19,29,54
E01011323,Leeds 051A,286,163,23,19,13,23,45
E01011324,Leeds 046A,84,55,4,1,5,7,12
E01011325,Leeds 046B,221,114,20,13,14,26,34
E01011326,Leeds 046C,187,106,17,9,13,15,27
E01011327,Leeds 052A,197,98,13,7,16,27,36
E01011328,Leeds 052B,244,124,17,19,16,22,46
E01011329,Leeds 051B,310,108,38,21,32,39,72
E01011330,Leeds 051C,230,101,12,15,14,34,54
E01011331,Leeds 058A,221,115,20,13,13,22,38
E01011332,Leeds 046D,179,103,11,10,9,18,28
E01011333,Leeds 051D,257,133,26,16,12,34,36
E01011334,Leeds 058B,154,85,16,5,9,16,23
E01011335,Leeds 052C,259,130,17,17,22,24,49
E01011336,Leeds 058C,337,206,25,17,11,23,55
E01011337,Leeds 058D,102,63,7,6,5,8,13
E01011338,Leeds 064A,181,97,11,20,10,15,28
E01011339,Leeds 060A,327,191,22,29,15,25,45
E01011340,Leeds 060B,254,178,10,7,8,19,32
E01011341,Leeds 061A,238,127,20,9,14,24,44
E01011342,Leeds 060C,148,93,15,6,5,12,17
E01011343,Leeds 061B,263,134,29,12,25,22,41
E01011344,Leeds 065A,113,65,4,4,6,13,21
E01011345,Leeds 061C,251,153,24,9,18,13,34
E01011346,Leeds 060D,235,138,10,14,10,24,39
E01011347,Leeds 065B,96,57,5,7,2,9,16
E01011348,Leeds 065C,144,92,8,3,1,21,19
E01011349,Leeds 065D,272,180,13,15,9,33,22
E01011350,Leeds 034A,275,76,24,21,17,98,39
E01011351,Leeds 034B,278,78,17,24,29,103,27
E01011352,Leeds 034C,272,109,15,22,14,86,26
E01011353,Leeds 034D,270,68,17,18,18,120,29
E01011354,Leeds 038A,122,64,3,11,6,20,18
E01011355,Leeds 038B,179,103,8,8,7,28,25
E01011356,Leeds 042A,287,112,28,12,16,86,33
E01011357,Leeds 038C,220,99,27,8,10,41,35
E01011358,Leeds 042B,227,115,25,11,11,40,25
E01011359,Leeds 042C,210,89,17,10,14,61,19
E01011360,Leeds 042D,187,125,15,3,10,13,21
E01011361,Leeds 042E,233,127,20,12,15,27,32
E01011362,Leeds 081A,216,121,12,9,8,24,42
E01011363,Leeds 071E,160,93,9,15,5,20,18
E01011364,Leeds 085A,180,120,15,8,8,13,16
E01011366,Leeds 082A,149,97,8,13,3,12,16
E01011368,Leeds 082C,96,47,6,13,3,12,15
E01011369,Leeds 090E,307,165,33,15,15,25,54
E01011370,Leeds 082D,221,128,27,8,9,25,24
E01011371,Leeds 085B,298,164,17,23,17,26,51
E01011372,Leeds 086C,69,44,3,4,6,5,7
E01011373,Leeds 085C,81,49,0,7,3,12,10
E01011374,Leeds 085D,90,43,7,5,4,13,18
E01011375,Leeds 086D,90,56,7,8,3,7,9
E01011376,Leeds 013A,413,110,52,37,36,105,73
E01011377,Leeds 013B,398,114,45,42,23,101,73
E01011378,Leeds 013C,236,88,22,14,31,53,28
E01011379,Leeds 017A,277,116,25,20,23,49,44
E01011380,Leeds 016A,419,88,22,31,35,182,61
E01011381,Leeds 016B,336,61,37,34,35,133,36
E01011382,Leeds 013D,366,99,47,36,37,72,75
E01011383,Leeds 019A,390,120,29,31,32,126,52
E01011384,Leeds 017B,335,105,37,21,39,78,55
E01011385,Leeds 016C,346,76,19,31,24,166,30
E01011386,Leeds 016D,307,48,16,28,19,166,30
E01011388,Leeds 019B,337,114,36,22,28,86,51
E01011390,Leeds 087A,291,138,30,16,14,37,56
E01011391,Leeds 087B,460,237,36,30,29,45,83
E01011392,Leeds 087C,426,201,30,26,40,70,59
E01011393,Leeds 103C,369,174,27,28,24,51,65
E01011394,Leeds 103D,275,122,21,21,23,42,46
E01011395,Leeds 103E,121,64,7,5,9,17,19
E01011396,Leeds 074A,334,118,30,27,37,66,56
E01011397,Leeds 077A,324,120,30,27,34,62,51
E01011398,Leeds 077B,243,82,23,19,31,57,31
E01011399,Leeds 074B,330,122,40,26,18,59,65
E01011400,Leeds 074C,325,152,31,19,27,36,60
E01011401,Leeds 077C,351,128,34,23,25,66,75
E01011402,Leeds 087D,581,246,60,28,31,95,121
E01011403,Leeds 074D,626,244,67,44,44,125,102
E01011404,Leeds 077D,288,122,31,16,31,35,53
E01011405,Leeds 077E,550,189,58,38,37,108,120
E01011406,Leeds 057A,310,130,24,29,24,55,48
E01011407,Leeds 057B,305,111,30,22,28,42,72
E01011408,Leeds 057C,554,269,47,34,42,70,92
E01011409,Leeds 057D,304,110,31,28,24,58,53
E01011410,Leeds 057E,457,167,49,22,48,82,89
E01011411,Leeds 073A,303,110,30,15,36,62,50
E01011412,Leeds 057F,419,181,37,29,37,58,77
E01011413,Leeds 069A,272,78,28,21,30,61,54
E01011414,Leeds 073B,317,113,25,19,20,72,68
E01011415,Leeds 069B,309,134,22,26,17,51,59
E01011416,Leeds 069C,254,113,26,22,18,34,41
E01011417,Leeds 069D,491,249,39,25,27,60,91
E01011418,Leeds 073C,331,118,30,28,25,67,63
E01011419,Leeds 073D,332,102,30,38,32,76,54
E01011420,Leeds 069E,523,194,54,49,35,97,94
E01011421,Leeds 040A,219,122,19,11,14,26,27
E01011422,Leeds 048A,102,64,3,6,5,15,9
E01011423,Leeds 047A,187,99,11,9,6,32,30
E01011424,Leeds 047B,126,74,5,2,10,17,18
E01011425,Leeds 040B,248,99,21,19,17,47,45
E01011426,Leeds 048B,102,70,10,2,4,8,8
E01011427,Leeds 047C,117,81,9,8,4,8,7
E01011428,Leeds 048C,119,78,8,4,3,12,14
E01011429,Leeds 048D,175,111,13,7,7,18,19
E01011430,Leeds 053A,93,72,1,1,4,9,6
E01011431,Leeds 047D,153,101,9,12,12,8,11
E01011432,Leeds 053B,128,98,5,9,3,7,6
E01011433,Leeds 053C,68,50,5,1,3,4,5
E01011434,Leeds 053D,67,36,6,7,3,9,6
E01011435,Leeds 044A,65,27,5,5,3,10,15
E01011440,Leeds 044D,116,27,10,8,13,48,10
E01011441,Leeds 044E,99,35,3,6,9,37,9
E01011442,Leeds 110A,38,17,3,1,5,8,4
E01011443,Leeds 110B,51,14,3,2,5,25,2
E01011444,Leeds 110C,32,11,1,0,4,12,4
E01011445,Leeds 054A,20,14,0,0,0,2,4
E01011446,Leeds 054B,60,32,5,1,3,10,9
E01011447,Leeds 054C,40,25,0,2,3,6,4
E01011448,Leeds 054D,43,28,0,0,2,6,7
E01011449,Leeds 054E,28,14,2,0,3,4,5
E01011450,Leeds 038D,206,93,11,15,13,56,18
E01011451,Leeds 110D,145,25,13,11,6,70,20
E01011452,Leeds 027A,331,84,31,28,30,113,45
E01011453,Leeds 028A,392,119,33,23,28,116,73
E01011454,Leeds 027B,219,51,17,17,18,77,39
E01011455,Leeds 021A,293,69,45,18,21,111,29
E01011456,Leeds 021B,420,82,48,42,43,136,69
E01011457,Leeds 027C,351,90,31,30,35,123,42
E01011458,Leeds 027D,350,80,38,39,23,123,47
E01011459,Leeds 021C,368,124,37,22,28,95,62
E01011460,Leeds 028B,231,72,27,20,15,55,42
E01011461,Leeds 021D,407,107,34,48,33,120,65
E01011462,Leeds 028C,289,125,39,19,20,42,44
E01011463,Leeds 028D,305,137,20,24,22,50,52
E01011464,Leeds 028E,235,78,21,17,20,51,48
E01011465,Leeds 027E,319,129,34,28,19,59,50
E01011466,Leeds 094A,295,169,47,5,13,24,37
E01011467,Leeds 112A,332,206,11,10,12,40,53
E01011468,Leeds 112B,240,158,15,6,10,21,30
E01011469,Leeds 094B,301,163,20,12,17,36,53
E01011470,Leeds 112C,208,134,15,8,10,9,32
E01011471,Leeds 092A,201,124,23,12,6,11,25
E01011472,Leeds 092B,264,188,17,7,7,14,31
E01011473,Leeds 092C,117,71,10,4,10,10,12
E01011474,Leeds 092D,170,116,5,7,5,13,24
E01011475,Leeds 094C,170,107,6,6,12,17,22
E01011476,Leeds 094D,167,96,12,7,11,18,23
E01011477,Leeds 045A,210,105,16,8,6,42,33
E01011478,Leeds 056A,117,54,18,6,3,17,19
E01011479,Leeds 056B,40,20,0,1,1,12,6
E01011480,Leeds 045B,274,121,27,14,21,47,44
E01011481,Leeds 056C,70,36,3,4,6,12,9
E01011482,Leeds 056D,114,68,5,6,4,13,18
E01011483,Leeds 056E,116,81,10,3,3,8,11
E01011484,Leeds 033A,181,106,12,9,6,28,20
E01011485,Leeds 033B,221,99,15,15,21,34,37
E01011488,Leeds 045C,114,47,12,2,7,28,18
E01011489,Leeds 045D,276,129,16,14,22,55,40
E01011491,Leeds 101A,141,84,13,6,8,13,17
E01011492,Leeds 101B,208,132,13,8,7,13,35
E01011493,Leeds 101C,137,70,15,5,6,9,32
E01011494,Leeds 101D,153,105,8,6,8,10,16
E01011496,Leeds 100A,163,76,15,6,11,31,24
E01011497,Leeds 101E,178,102,10,11,10,15,30
E01011500,Leeds 105D,405,204,38,32,26,52,53
E01011502,Leeds 099C,237,135,14,14,13,26,35
E01011504,Leeds 032A,165,89,13,7,8,24,24
E01011505,Leeds 025A,344,126,29,26,34,80,49
E01011506,Leeds 025B,215,86,29,14,14,46,26
E01011507,Leeds 025C,250,80,27,24,19,65,35
E01011508,Leeds 024A,219,60,24,11,18,82,24
E01011509,Leeds 023A,421,142,37,39,37,113,53
E01011510,Leeds 025D,355,178,48,21,23,49,36
E01011511,Leeds 023B,254,90,22,29,20,65,28
E01011512,Leeds 023C,280,86,21,17,21,101,34
E01011513,Leeds 031A,296,75,26,19,17,107,52
E01011514,Leeds 025E,246,76,23,20,19,80,28
E01011515,Leeds 023D,275,57,26,17,23,120,32
E01011516,Leeds 023E,268,84,25,26,25,70,38
E01011517,Leeds 024B,231,61,24,17,21,73,35
E01011518,Leeds 093A,275,132,24,15,15,41,48
E01011519,Leeds 095A,236,103,17,23,17,33,43
E01011520,Leeds 096A,389,143,41,29,32,53,91
E01011521,Leeds 096B,447,181,47,28,33,76,82
E01011522,Leeds 095B,349,136,33,24,28,45,83
E01011523,Leeds 096C,388,205,27,32,21,46,57
E01011524,Leeds 093B,282,117,31,14,19,42,59
E01011525,Leeds 095C,294,142,19,18,15,33,67
E01011526,Leeds 093C,204,79,13,18,23,43,28
E01011527,Leeds 096D,468,197,42,25,24,80,100
E01011528,Leeds 095D,219,81,18,15,27,36,42
E01011529,Leeds 096E,255,105,25,10,22,31,62
E01011530,Leeds 106A,315,122,25,22,31,43,72
E01011531,Leeds 093D,565,293,42,33,32,57,108
E01011532,Leeds 095E,239,139,16,19,11,29,25
E01011533,Leeds 104A,232,106,27,20,11,29,39
E01011534,Leeds 106B,230,89,19,11,15,53,43
E01011535,Leeds 108A,378,105,38,34,29,84,88
E01011536,Leeds 108B,348,153,38,19,30,48,60
E01011537,Leeds 107A,548,252,53,26,48,58,111
E01011538,Leeds 107B,306,172,30,18,16,26,44
E01011540,Leeds 102B,271,149,21,17,15,25,44
E01011541,Leeds 104B,494,263,37,35,21,61,77
E01011545,Leeds 104C,240,120,23,7,18,31,41
E01011546,Leeds 106C,311,139,30,25,21,38,58
E01011547,Leeds 104D,303,145,21,30,21,38,48
E01011548,Leeds 106D,342,152,24,21,16,54,75
E01011549,Leeds 108C,172,39,23,17,12,50,31
E01011550,Leeds 106E,249,102,16,10,32,42,47
E01011551,Leeds 107C,171,64,13,15,16,34,29
E01011552,Leeds 107D,229,129,26,16,15,12,31
E01011553,Leeds 108D,296,130,29,16,17,28,76
E01011554,Leeds 012A,333,67,42,29,32,123,40
E01011555,Leeds 018A,329,77,33,29,21,133,36
E01011556,Leeds 015A,268,87,26,37,23,70,25
E01011557,Leeds 015B,360,99,22,31,24,148,36
E01011558,Leeds 018B,170,72,11,17,12,43,15
E01011559,Leeds 018C,198,110,8,11,8,28,33
E01011560,Leeds 018D,258,135,21,13,16,29,44
E01011561,Leeds 006A,296,65,28,31,29,107,36
E01011562,Leeds 012B,455,107,36,38,30,201,43
E01011563,Leeds 012C,455,104,50,47,24,179,51
E01011564,Leeds 012D,315,58,28,38,23,126,42
E01011565,Leeds 015C,342,87,30,22,30,138,35
E01011566,Leeds 015D,291,84,34,26,24,89,34
E01011567,Leeds 012E,288,63,27,23,20,106,49
E01011568,Leeds 015E,521,157,44,51,44,159,66
E01011569,Leeds 004A,456,124,26,45,36,155,70
E01011570,Leeds 007A,490,137,33,51,42,166,61
E01011571,Leeds 004B,421,145,41,39,36,103,57
E01011572,Leeds 004C,378,101,32,39,38,113,55
E01011573,Leeds 004D,300,95,28,34,25,69,49
E01011574,Leeds 004E,492,174,36,37,37,130,78
E01011576,Leeds 007C,316,62,24,32,33,144,21
E01011578,Leeds 011D,368,151,38,16,35,60,68
E01011579,Leeds 014C,210,75,22,24,18,36,35
E01011580,Leeds 014D,343,105,33,26,44,80,55
E01011581,Leeds 003A,454,134,38,40,35,144,63
E01011582,Leeds 003B,330,153,32,18,19,66,42
E01011583,Leeds 003C,347,82,29,39,35,110,52
E01011584,Leeds 003D,423,86,46,39,30,166,56
E01011585,Leeds 062A,252,126,21,20,19,16,50
E01011586,Leeds 066A,313,120,28,33,26,53,53
E01011587,Leeds 062B,238,91,24,18,15,40,50
E01011588,Leeds 039A,272,104,17,25,27,59,40
E01011589,Leeds 039B,261,80,23,19,14,70,55
E01011590,Leeds 039C,384,86,48,27,43,112,68
E01011591,Leeds 052D,263,95,25,17,15,46,65
E01011592,Leeds 039D,327,131,33,23,22,52,66
E01011593,Leeds 039E,367,112,34,20,51,76,74
E01011594,Leeds 062C,252,130,23,11,17,33,38
E01011595,Leeds 066B,360,143,29,18,30,98,42
E01011596,Leeds 062D,312,108,38,30,26,61,49
E01011597,Leeds 066C,258,123,20,14,18,47,36
E01011598,Leeds 062E,281,109,27,12,36,48,49
E01011599,Leeds 066D,278,131,17,19,22,41,48
E01011600,Leeds 079A,343,123,33,26,33,43,85
E01011601,Leeds 079B,192,99,14,12,13,28,26
E01011602,Leeds 076A,501,197,35,38,44,82,105
E01011603,Leeds 076B,328,108,40,31,31,59,59
E01011604,Leeds 079C,244,86,26,22,19,43,48
E01011605,Leeds 076C,372,101,49,26,39,82,75
E01011606,Leeds 076D,312,144,29,14,21,38,66
E01011607,Leeds 079D,245,106,25,16,18,37,43
E01011608,Leeds 068A,294,143,22,27,15,42,45
E01011609,Leeds 068B,209,100,24,11,16,24,34
E01011610,Leeds 068C,298,130,24,21,19,41,63
E01011611,Leeds 068D,200,99,20,8,11,23,39
E01011612,Leeds 079E,423,235,20,19,32,39,78
E01011613,Leeds 076E,204,73,16,13,25,34,43
E01011614,Leeds 068E,369,137,33,30,32,51,86
E01011615,Leeds 070A,221,112,16,12,16,22,43
E01011616,Leeds 072A,254,122,18,21,15,31,47
E01011617,Leeds 070B,204,130,10,8,11,13,32
E01011618,Leeds 070C,172,93,24,8,8,16,23
E01011620,Leeds 072B,178,85,15,8,10,28,32
E01011621,Leeds 070D,177,109,11,16,6,15,20
E01011622,Leeds 072C,140,93,9,6,8,12,12
E01011623,Leeds 075B,143,80,14,9,4,17,19
E01011624,Leeds 072D,187,108,21,9,8,18,23
E01011625,Leeds 075C,137,72,15,7,10,14,19
E01011626,Leeds 075D,186,113,14,11,9,12,27
E01011627,Leeds 098A,316,133,30,30,30,52,41
E01011628,Leeds 098B,376,161,28,32,19,48,88
E01011629,Leeds 098C,254,122,33,15,12,28,44
E01011630,Leeds 100B,348,153,40,18,34,39,64
E01011632,Leeds 098D,169,107,11,11,8,15,17
E01011633,Leeds 098E,368,152,52,20,24,56,64
E01011634,Leeds 100C,341,135,31,25,22,60,68
E01011635,Leeds 097B,382,156,28,26,20,81,71
E01011636,Leeds 100D,458,210,35,32,35,63,83
E01011637,Leeds 097C,269,102,23,24,23,42,55
E01011638,Leeds 097D,347,149,46,21,27,50,54
E01011639,Leeds 100E,291,145,27,23,10,27,59
E01011641,Leeds 032B,258,30,18,28,17,143,22
E01011642,Leeds 032C,178,41,14,12,11,84,16
E01011643,Leeds 037A,427,107,47,32,29,176,36
E01011644,Leeds 037B,285,58,33,29,19,117,29
E01011645,Leeds 032D,228,70,7,7,19,105,20
E01011646,Leeds 037C,273,108,17,14,26,72,36
E01011647,Leeds 037D,230,106,24,10,15,52,23
E01011648,Leeds 037E,244,125,18,11,15,43,32
E01011649,Leeds 022B,392,74,48,36,33,161,40
E01011650,Leeds 020A,305,52,16,21,27,152,37
E01011651,Leeds 020B,218,64,24,17,18,64,31
E01011652,Leeds 024C,244,35,24,18,18,122,27
E01011653,Leeds 020C,232,48,18,20,17,107,22
E01011654,Leeds 024D,236,29,15,18,18,136,20
E01011655,Leeds 020D,397,88,24,25,32,194,34
E01011656,Leeds 035A,140,77,10,13,14,15,11
E01011657,Leeds 035B,188,107,16,6,9,16,34
E01011658,Leeds 040C,232,123,23,9,11,26,40
E01011659,Leeds 035C,201,117,16,7,13,19,29
E01011660,Leeds 040D,176,125,13,9,5,9,15
E01011661,Leeds 035D,456,276,50,18,17,34,61
E01011662,Leeds 040E,95,53,12,3,3,8,16
E01011663,Leeds 050A,72,44,4,2,2,8,12
E01011664,Leeds 050B,194,124,14,6,7,17,26
E01011665,Leeds 050C,233,119,26,11,13,25,39
E01011666,Leeds 061D,287,132,25,16,25,31,58
E01011667,Leeds 050D,98,66,10,7,3,6,6
E01011668,Leeds 110E,42,20,0,1,1,15,5
E01011669,Leeds 110F,31,14,3,0,3,8,3
E01011670,Leeds 055A,218,117,11,9,11,46,24
E01011671,Leeds 055B,116,59,7,7,12,21,10
E01011673,Leeds 064B,97,60,6,5,3,16,7
E01011677,Leeds 064D,144,91,17,2,2,19,13
E01011678,Leeds 063B,56,23,4,5,1,11,12
E01011681,Leeds 063D,90,51,6,4,3,19,7
E01011684,Leeds 019C,309,91,24,27,23,109,35
E01011685,Leeds 109A,295,44,12,22,22,180,15
E01011686,Leeds 033E,230,121,16,13,13,26,41
E01011687,Leeds 109B,306,92,23,28,23,115,25
E01011688,Leeds 031B,175,70,13,12,11,51,18
E01011689,Leeds 031C,313,112,23,19,19,84,56
E01011690,Leeds 109C,298,56,14,23,19,170,16
E01011691,Leeds 031D,214,105,10,18,15,37,29
E01011692,Leeds 109D,228,44,15,8,11,132,18
E01011693,Leeds 109E,119,37,14,12,3,44,9
E01011694,Leeds 109F,193,43,13,8,7,102,20
E01011695,Leeds 019D,230,143,12,15,15,19,26
E01011696,Leeds 006B,459,103,38,45,49,171,53
E01011697,Leeds 002A,392,104,35,42,40,124,47
E01011698,Leeds 001A,369,116,45,34,29,99,46
E01011699,Leeds 001B,403,96,44,42,35,132,54
E01011700,Leeds 002B,499,179,65,48,28,121,58
E01011701,Leeds 001C,365,90,29,41,38,128,39
E01011702,Leeds 001D,402,64,32,41,42,187,36
E01011703,Leeds 001E,548,80,47,70,48,240,63
E01011704,Leeds 002C,725,281,46,71,59,165,103
E01011705,Leeds 002D,350,182,28,21,25,35,59
E01011706,Leeds 006C,418,85,34,59,34,174,32
E01011707,Leeds 005A,402,152,34,38,21,100,57
E01011708,Leeds 006D,380,95,26,32,33,155,39
E01011709,Leeds 005B,538,132,46,54,47,194,65
E01011710,Leeds 005C,353,93,18,25,41,113,63
E01011711,Leeds 005D,402,67,35,43,26,179,52
E01011712,Leeds 005E,327,96,27,22,29,104,49
E01011713,Leeds 006E,454,94,38,61,33,175,53
E01011714,Leeds 029A,384,136,44,30,37,71,66
E01011715,Leeds 022C,319,99,31,20,23,92,54
E01011716,Leeds 029B,330,106,24,29,23,90,58
E01011717,Leeds 029C,347,161,35,19,28,51,53
E01011718,Leeds 029D,243,118,25,13,19,38,30
E01011719,Leeds 022D,432,152,43,32,28,98,79
E01011720,Leeds 029E,298,192,16,18,15,24,33
E01011721,Leeds 041A,216,113,23,4,19,24,33
E01011722,Leeds 041B,254,143,17,15,10,28,41
E01011723,Leeds 041C,291,182,25,17,12,19,36
E01011724,Leeds 041D,252,158,23,6,11,15,39
E01011725,Leeds 078A,116,63,11,7,4,9,22
E01011726,Leeds 080A,228,127,17,6,15,30,33
E01011727,Leeds 080B,253,108,19,20,14,36,56
E01011728,Leeds 080C,373,149,38,30,29,44,83
E01011729,Leeds 078B,259,188,12,9,14,17,19
E01011730,Leeds 078C,141,64,16,11,13,15,22
E01011731,Leeds 081B,313,140,29,20,31,44,49
E01011732,Leeds 081C,326,191,24,21,11,38,41
E01011733,Leeds 081D,352,174,37,25,23,30,63
E01011734,Leeds 083A,264,131,27,12,19,27,48
E01011735,Leeds 078D,240,116,24,13,13,20,54
E01011736,Leeds 083B,286,139,28,12,31,25,51
E01011737,Leeds 083C,260,147,18,18,12,28,37
E01011738,Leeds 083D,306,125,28,26,21,49,57
E01011739,Leeds 080D,232,131,17,14,15,16,39
E01032487,Leeds 097F,221,132,18,10,13,25,23
E01032488,Leeds 097G,435,142,46,42,35,87,83
E01032489,Leeds 102F,220,122,15,14,9,20,40
E01032490,Leeds 102G,176,78,19,16,12,20,31
E01032491,Leeds 102H,189,65,22,16,14,41,31
E01032492,Leeds 102I,249,153,19,10,10,20,37
E01032493,Leeds 033F,248,109,21,17,18,40,43
E01032494,Leeds 033G,187,107,13,7,10,26,24
E01032496,Leeds 105F,286,141,25,13,14,38,55
E01032497,Leeds 099E,159,103,9,3,9,13,22
E01032498,Leeds 099F,408,208,32,20,21,39,88
E01032499,Leeds 067G,321,129,24,25,23,54,66
E01032500,Leeds 067H,155,99,8,4,2,24,18
E01032501,Leeds 017E,260,69,22,23,22,68,56
E01032502,Leeds 017F,216,83,23,20,13,44,33
E01032503,Leeds 007E,371,90,23,32,27,152,47
E01032504,Leeds 007F,515,92,63,57,42,202,59
E01032606,Leeds 067I,283,135,20,18,18,31,61
E01032607,Leeds 067J,205,107,7,11,6,33,41
E01032608,Leeds 067K,149,81,11,5,9,24,19
E01032876,Leeds 109G,279,37,17,26,16,150,33
E01032946,Leeds 110G,306,113,10,27,12,118,26
E01033002,Leeds 055F,159,91,6,6,9,26,21
E01033003,Leeds 055G,58,29,6,4,5,8,6
E01033008,Leeds 111A,9,2,2,0,1,4,0
E01033010,Leeds 111B,10,3,0,0,2,4,1
E01033011,Leeds 111C,22,3,1,3,1,9,5
E01033013,Leeds 082E,117,76,9,6,4,9,13
E01033015,Leeds 111D,15,3,0,2,2,5,3
E01033016,Leeds 111E,22,6,3,1,2,9,1
E01033021,Leeds 075E,197,118,16,12,9,16,26
E01033031,Leeds 064E,102,62,7,6,5,6,16
E01033033,Leeds 075F,93,53,7,6,6,8,13
E01033034,Leeds 075G,15,3,0,1,1,9,1
E01033035,Leeds 064F,55,30,8,3,3,5,6
E01035040,Leeds 044G,41,17,4,2,1,14,3
E01035041,Leeds 044H,108,31,8,7,10,44,8
E01035042,Leeds 055I,78,28,6,1,11,21,11
E01035043,Leeds 055J,33,13,3,1,1,10,5
E01035044,Leeds 063F,38,18,2,4,2,8,4
E01035045,Leeds 063G,38,15,3,2,4,12,2
E01035046,Leeds 082G,1,1,0,0,0,0,0
E01035047,Leeds 082H,63,43,3,2,2,5,8
E01035048,Leeds 099G,174,79,17,18,15,20,25
E01035049,Leeds 099H,121,42,15,4,10,22,28
E01035050,Leeds 105G,104,47,17,7,9,9,15
E01035051,Leeds 105H,101,43,13,6,7,21,11
E01035052,Leeds 105I,118,65,12,7,10,10,14
E01035053,Leeds 105J,113,62,10,4,9,14,14
E01035054,Leeds 112F,15,5,0,1,1,4,4
