LSOA21CD,IDAOPI 2019
E01011703,0.013
E01011455,0.014
E01011270,0.016
E01032504,0.019
E01011702,0.02
E01011554,0.021
E01011649,0.022
E01011266,0.023
E01011456,0.024
E01011461,0.024
E01011706,0.025
E01011272,0.027
E01011377,0.028
E01032491,0.029
E01011564,0.03
E01011398,0.032
E01032503,0.032
E01032876,0.032
E01011576,0.033
E01011593,0.033
E01011419,0.034
E01011563,0.034
E01011522,0.035
E01011696,0.035
E01011715,0.035
E01011562,0.037
E01011699,0.037
E01011713,0.038
E01011280,0.038
E01011452,0.039
E01011701,0.039
E01011641,0.04
E01011458,0.041
E01011311,0.042
E01011583,0.042
E01011376,0.043
E01011654,0.044
E01011306,0.045
E01011381,0.045
E01011553,0.046
E01011690,0.046
E01011464,0.047
E01011401,0.047
E01011380,0.049
E01011405,0.049
E01011420,0.049
E01011454,0.049
E01033034,0.049
E01011382,0.05
E01011584,0.05
E01011271,0.051
E01011410,0.051
E01011527,0.051
E01011296,0.052
E01011386,0.053
E01011406,0.053
E01011412,0.053
E01011549,0.053
E01011572,0.053
E01035054,0.0535
E01033015,0.054
E01011414,0.054
E01011628,0.055
E01011637,0.056
E01011301,0.057
E01011309,0.057
E01011411,0.057
E01011353,0.058
E01011453,0.059
E01011524,0.059
E01011716,0.059
E01032488,0.059
E01011302,0.06
E01011712,0.06
E01011566,0.061
E01011708,0.061
E01011567,0.062
E01011535,0.063
E01011550,0.063
E01011555,0.063
E01011630,0.063
E01011710,0.063
E01011590,0.064
E01011698,0.064
E01011638,0.065
E01011692,0.065
E01011520,0.066
E01032490,0.066
E01011413,0.067
E01011711,0.067
E01011565,0.068
E01011404,0.069
E01011561,0.069
E01011709,0.069
E01011700,0.069
E01032501,0.07
E01011278,0.071
E01011536,0.071
E01011650,0.071
E01011596,0.072
E01011605,0.072
E01011697,0.072
E01011385,0.073
E01011526,0.073
E01011570,0.073
E01032499,0.073
E01011416,0.075
E01011480,0.075
E01011264,0.076
E01011738,0.077
E01011320,0.078
E01011397,0.078
E01011728,0.079
E01011392,0.08
E01011531,0.08
E01011530,0.081
E01011707,0.081
E01011580,0.082
E01011399,0.083
E01011457,0.083
E01011603,0.083
E01011297,0.084
E01011636,0.084
E01011402,0.085
E01011310,0.085
E01011548,0.085
E01011408,0.086
E01011459,0.086
E01011587,0.086
E01011329,0.088
E01011384,0.088
E01011508,0.088
E01011727,0.088
E01011551,0.089
E01011573,0.089
E01011409,0.09
E01011415,0.09
E01011731,0.09
E01011279,0.091
E01011666,0.091
E01011521,0.092
E01011581,0.092
E01011714,0.092
E01032498,0.092
E01011694,0.093
E01011276,0.094
E01011579,0.094
E01011643,0.094
E01011655,0.094
E01011684,0.094
E01011685,0.094
E01011569,0.095
E01011557,0.095
E01011634,0.095
E01035040,0.096
E01035041,0.096
E01011595,0.097
E01011734,0.097
E01011275,0.098
E01011417,0.098
E01011515,0.098
E01011653,0.098
E01011460,0.099
E01011514,0.1
E01011591,0.1
E01011286,0.101
E01011578,0.101
E01011383,0.102
E01011528,0.102
E01011615,0.102
E01011606,0.103
E01011719,0.103
E01011287,0.104
E01011407,0.106
E01011507,0.106
E01011589,0.107
E01011525,0.107
E01011633,0.107
E01032493,0.107
E01011512,0.108
E01011568,0.108
E01011627,0.108
E01011469,0.112
E01011496,0.112
E01011265,0.113
E01011614,0.113
E01011394,0.116
E01011704,0.116
E01011350,0.117
E01011403,0.118
E01011529,0.118
E01011588,0.119
E01011610,0.119
E01011687,0.119
E01011642,0.121
E01011652,0.121
E01011733,0.121
E01011277,0.122
E01011391,0.122
E01011592,0.123
E01011635,0.125
E01032606,0.125
E01011322,0.126
E01011546,0.126
E01011645,0.127
E01011396,0.128
E01011516,0.13
E01011586,0.13
E01011598,0.131
E01011303,0.132
E01011425,0.132
E01011607,0.133
E01011308,0.134
E01011517,0.134
E01011518,0.134
E01011646,0.134
E01011736,0.134
E01011299,0.135
E01011537,0.135
E01011273,0.136
E01011305,0.137
E01011513,0.137
E01033016,0.137
E01011574,0.14
E01011400,0.143
E01011500,0.143
E01011600,0.143
E01011313,0.144
E01011390,0.144
E01011599,0.144
E01011314,0.145
E01011325,0.145
E01011451,0.145
E01011395,0.145
E01011545,0.145
E01011506,0.146
E01011556,0.146
E01011418,0.148
E01011307,0.149
E01011435,0.15
E01011644,0.15
E01011693,0.152
E01011505,0.153
E01011269,0.155
E01011608,0.156
E01011648,0.156
E01011315,0.157
E01011393,0.158
E01011732,0.158
E01011388,0.159
E01011330,0.161
E01011351,0.161
E01033011,0.161
E01035052,0.161
E01035053,0.161
E01035049,0.163
E01011602,0.163
E01011613,0.163
E01035048,0.163
E01011267,0.164
E01011571,0.164
E01011651,0.166
E01035047,0.167
E01035046,0.167
E01035050,0.167
E01035051,0.167
E01011533,0.168
E01032489,0.169
E01011688,0.17
E01011689,0.17
E01011717,0.171
E01011534,0.173
E01011341,0.175
E01011629,0.175
E01011300,0.176
E01033008,0.178
E01011465,0.178
E01032496,0.178
E01033010,0.178
E01011597,0.179
E01011639,0.179
E01011625,0.179
E01011604,0.18
E01011502,0.181
E01011585,0.182
E01011298,0.183
E01011479,0.183
E01011523,0.184
E01032608,0.185
E01011462,0.186
E01032487,0.186
E01011281,0.187
E01011334,0.187
E01011705,0.187
E01011369,0.19
E01011442,0.19
E01011601,0.19
E01011327,0.192
E01011726,0.192
E01011519,0.194
E01011463,0.195
E01011379,0.195
E01011618,0.195
E01011374,0.196
E01011609,0.197
E01011737,0.198
E01011304,0.199
E01011335,0.2
E01011424,0.2
E01032497,0.201
E01011616,0.202
E01011333,0.206
E01011511,0.208
E01011482,0.209
E01011722,0.209
E01011488,0.211
E01011656,0.212
E01011331,0.214
E01011268,0.215
E01032500,0.216
E01011343,0.218
E01011620,0.218
E01011319,0.22
E01011665,0.221
E01011378,0.221
E01011323,0.222
E01011509,0.222
E01011582,0.222
E01011594,0.222
E01011721,0.222
E01011441,0.224
E01011612,0.225
E01011485,0.226
E01011730,0.226
E01011332,0.227
E01011470,0.232
E01011440,0.234
E01011552,0.236
E01011724,0.236
E01032502,0.236
E01011647,0.237
E01011611,0.238
E01011489,0.24
E01011295,0.242
E01011540,0.244
E01011547,0.244
E01035044,0.244
E01035045,0.244
E01011328,0.246
E01011466,0.247
E01011274,0.248
E01011356,0.248
E01011720,0.248
E01011446,0.249
E01011443,0.249
E01011632,0.251
E01011660,0.251
E01011293,0.253
E01011621,0.253
E01011718,0.254
E01032607,0.254
E01011282,0.256
E01011354,0.256
E01011478,0.257
E01011538,0.258
E01011321,0.263
E01032492,0.263
E01011339,0.264
E01011541,0.267
E01032946,0.27
E01011494,0.271
E01011283,0.272
E01011477,0.277
E01011735,0.278
E01011468,0.279
E01011316,0.28
E01011347,0.28
E01011346,0.28
E01011450,0.281
E01011284,0.282
E01011352,0.282
E01011475,0.282
E01011739,0.284
E01011657,0.288
E01011678,0.29
E01011686,0.29
E01011445,0.291
E01011669,0.292
E01011423,0.293
E01011421,0.294
E01011484,0.294
E01011723,0.294
E01011558,0.296
E01011471,0.297
E01011345,0.299
E01011504,0.3
E01011318,0.301
E01011476,0.304
E01011349,0.305
E01011560,0.305
E01011691,0.306
E01011348,0.31
E01011370,0.31
E01011358,0.312
E01011617,0.312
E01011355,0.314
E01033033,0.317
E01011491,0.318
E01011344,0.322
E01011695,0.324
E01011336,0.325
E01011472,0.327
E01011359,0.328
E01011493,0.33
E01011659,0.332
E01011340,0.333
E01011364,0.333
E01011663,0.333
E01011623,0.336
E01011661,0.336
E01032494,0.337
E01011368,0.34
E01011326,0.345
E01011444,0.345
E01011433,0.346
E01011532,0.348
E01011668,0.354
E01011447,0.356
E01011725,0.357
E01011363,0.359
E01011658,0.36
E01011729,0.363
E01011292,0.365
E01011337,0.37
E01011373,0.372
E01011681,0.373
E01011317,0.376
E01011492,0.378
E01011371,0.383
E01011362,0.384
E01033003,0.388
E01011510,0.388
E01011622,0.39
E01011670,0.393
E01011664,0.396
E01011338,0.404
E01033013,0.405
E01011467,0.409
E01011559,0.409
E01011342,0.411
E01035042,0.415
E01035043,0.415
E01011626,0.421
E01011473,0.422
E01033021,0.425
E01011366,0.426
E01011497,0.426
E01011294,0.43
E01011357,0.431
E01011422,0.435
E01011312,0.438
E01011432,0.438
E01011671,0.438
E01011624,0.439
E01011481,0.447
E01033031,0.448
E01011677,0.463
E01011449,0.464
E01011662,0.466
E01011428,0.469
E01011430,0.469
E01011434,0.486
E01011667,0.493
E01011474,0.5
E01011483,0.5
E01011361,0.505
E01011673,0.515
E01011372,0.516
E01011431,0.518
E01033002,0.519
E01011360,0.523
E01033035,0.53
E01011324,0.532
E01011427,0.581
E01011375,0.585
E01011448,0.69
E01011429,0.707
E01011426,0.728
